1.578	-0.823372
1.58	-0.816054
1.582	-0.808707
1.584	-0.801332
1.586	-0.793928
1.588	-0.786497
1.59	-0.779038
1.592	-0.771551
1.594	-0.764037
1.596	-0.756496
1.598	-0.748927
1.6	-0.741333
1.602	-0.733711
1.604	-0.726063
1.606	-0.71839
1.608	-0.71069
1.61	-0.702965
1.612	-0.695214
1.614	-0.687439
1.616	-0.679638
1.618	-0.671813
1.62	-0.663963
1.622	-0.656089
1.624	-0.648192
1.626	-0.64027
1.628	-0.632325
1.63	-0.624357
1.632	-0.616366
1.634	-0.608353
1.636	-0.600316
1.638	-0.592258
1.64	-0.584178
1.642	-0.576076
1.644	-0.567953
1.646	-0.559808
1.648	-0.551643
1.65	-0.543458
1.652	-0.535251
1.654	-0.527025
1.656	-0.51878
1.658	-0.510514
1.66	-0.50223
1.662	-0.493927
1.664	-0.485605
1.666	-0.477265
1.668	-0.468906
1.67	-0.46053
1.672	-0.452137
1.674	-0.443726
1.676	-0.435299
1.678	-0.426855
1.68	-0.418395
1.682	-0.409919
1.684	-0.401427
1.686	-0.39292
1.688	-0.384398
1.69	-0.375861
1.692	-0.36731
1.694	-0.358744
1.696	-0.350165
1.698	-0.341572
1.7	-0.332967
1.702	-0.324348
1.704	-0.315717
1.706	-0.307074
1.708	-0.298419
1.71	-0.289752
1.712	-0.281074
1.714	-0.272385
1.716	-0.263686
1.718	-0.254977
1.72	-0.246257
1.722	-0.237528
1.724	-0.22879
1.726	-0.220043
1.728	-0.211287
1.73	-0.202523
1.732	-0.193752
1.734	-0.184972
1.736	-0.176186
1.738	-0.167392
1.74	-0.158592
1.742	-0.149786
1.744	-0.140974
1.746	-0.132156
1.748	-0.123334
1.75	-0.114506
1.752	-0.105674
1.754	-0.0968378
1.756	-0.0879978
1.758	-0.0791544
1.76	-0.0703079
1.762	-0.0614586
1.764	-0.0526069
1.766	-0.0437531
1.768	-0.0348976
1.77	-0.0260408
1.772	-0.0171829
1.774	-0.0083244
1.776	0.000534467
1.778	0.00939331
1.78	0.0182518
1.782	0.0271095
1.784	0.0359662
1.786	0.0448215
1.788	0.0536751
1.79	0.0625265
1.792	0.0713755
1.794	0.0802216
1.796	0.0890647
1.798	0.0979042
1.8	0.10674
1.802	0.115571
1.804	0.124398
1.806	0.133221
1.808	0.142037
1.81	0.150849
1.812	0.159654
1.814	0.168453
1.816	0.177246
1.818	0.186032
1.82	0.19481
1.822	0.203581
1.824	0.212344
1.826	0.221099
1.828	0.229845
1.83	0.238582
