0.492451	4.15581
0.590855	4.03457
0.686111	3.89442
0.777787	3.73723
0.865498	3.56499
0.948906	3.37968
1.02772	3.18322
1.1017	2.97743
1.17064	2.76401
1.23437	2.54446
1.29277	2.32014
1.34574	2.09219
1.3932	1.86157
1.4351	1.62907
1.47139	1.39529
1.50207	1.16071
1.52711	0.92566
1.5465	0.690367
1.56025	0.454968
1.56834	0.219535
1.57078	-0.0159046
1.56758	-0.251344
1.55872	-0.486775
1.54421	-0.722165
1.52405	-0.957434
1.49825	-1.19244
1.46682	-1.42693
1.42976	-1.66057
1.38711	-1.89286
1.3389	-2.12317
1.2852	-2.35069
1.22607	-2.57443
1.16163	-2.79323
1.092	-3.00571
1.01735	-3.21034
0.9379	-3.40541
0.853892	-3.58907
0.765625	-3.75939
0.673441	-3.91439
0.577734	-4.0521
0.47894	-4.17064
0.377543	-4.26829
0.274063	-4.34354
0.169053	-4.39521
0.0630928	-4.42244
-0.0432238	-4.42477
-0.149296	-4.40218
-0.254528	-4.35503
-0.358338	-4.2841
-0.460165	-4.19053
-0.559483	-4.07577
-0.655802	-3.94151
-0.748676	-3.7896
-0.837703	-3.62199
-0.922531	-3.44067
-1.00286	-3.24759
-1.07842	-3.04462
-1.149	-2.83348
-1.21442	-2.61576
-1.27455	-2.39284
-1.32928	-2.16594
-1.37852	-1.93609
-1.42221	-1.70412
-1.46032	-1.47069
-1.4928	-1.23633
-1.51966	-1.0014
-1.54087	-0.766165
-1.55644	-0.53079
-1.56635	-0.295364
-1.57061	-0.0599247
-1.56923	0.175515
-1.56219	0.410951
-1.5495	0.64636
-1.53116	0.88168
-1.50718	1.11679
-1.47756	1.35148
-1.44231	1.58544
-1.40146	1.81822
-1.35503	2.04925
-1.30309	2.27777
-1.2457	2.50285
-1.18296	2.72338
-1.11498	2.93806
-1.04193	3.1454
-0.964	3.34374
-0.881429	3.53128
-0.794498	3.70611
-0.703536	3.86626
-0.608918	4.00975
-0.511068	4.13466
-0.410454	4.23921
-0.307585	4.32183
-0.203006	4.3812
-0.0972876	4.41637
0.00897972	4.42675
0.115196	4.41216
0.220763	4.37285
0.325093	4.30948
0.427618	4.22306
0.5278	4.11495
0.625136	3.98677
0.719165	3.84033
0.809472	3.67756
0.895688	3.50045
0.977493	3.31095
1.05461	3.11096
1.12682	2.90227
1.19392	2.68651
1.25577	2.46512
1.31225	2.23939
1.36326	2.01039
1.40875	1.77902
1.44866	1.546
1.48296	1.31189
1.51163	1.07711
1.53466	0.84195
1.55204	0.606607
1.56377	0.371191
1.56986	0.135754
1.57029	-0.0996861
1.56507	-0.335124
1.5542	-0.570546
1.53769	-0.805905
1.51552	-1.0411
1.48771	-1.27596
1.45427	-1.51019
1.41522	-1.74341
1.37059	-1.97508
1.32042	-2.2045
1.26477	-2.4308
1.20374	-2.65292
1.13743	-2.86964
1.066	-3.07952
0.989618	-3.28095
0.908513	-3.47217
0.822953	-3.65131
0.733251	-3.81641
0.639766	-3.96548
0.542908	-4.09657
0.44313	-4.20786
0.34093	-4.2977
0.236841	-4.36468
0.131425	-4.40773
0.0252697	-4.42613
-0.0810289	-4.41958
-0.18687	-4.38818
-0.291661	-4.33246
-0.394828	-4.25333
-0.495821	-4.15204
-0.594126	-4.03014
-0.689268	-3.88937
-0.780816	-3.73165
-0.868387	-3.55894
-0.951645	-3.37321
-1.0303	-3.17641
-1.10411	-2.97034
-1.17288	-2.75668
-1.23643	-2.53696
-1.29465	-2.3125
-1.34743	-2.08444
-1.3947	-1.85375
-1.43641	-1.62119
-1.47252	-1.38738
-1.50301	-1.15278
-1.52785	-0.917715
-1.54706	-0.682417
-1.56061	-0.447016
-1.56851	-0.211583
-1.57077	0.0238569
-1.56737	0.259296
-1.55832	0.494726
-1.54362	0.730114
-1.52328	0.965377
-1.49728	1.20037
-1.46566	1.43484
-1.42841	1.66844
-1.38557	1.90067
-1.33718	2.1309
-1.28329	2.35831
-1.22398	2.58191
-1.15936	2.80052
-1.08956	3.01276
-1.01475	3.2171
-0.935135	3.41181
-0.850978	3.59505
-0.762573	3.76489
-0.670264	3.91933
-0.574445	4.05643
-0.475555	4.17429
-0.374079	4.2712
-0.270538	4.34568
-0.165486	4.39653
-0.0595042	4.42292
0.0468139	4.42442
0.152868	4.40098
0.258061	4.35301
0.361812	4.2813
0.463563	4.18699
0.562788	4.07155
0.658998	3.93666
0.751747	3.78418
0.840638	3.61608
0.925319	3.43433
1.00549	3.24089
1.08088	3.03761
1.15129	2.82623
1.21654	2.6083
1.27649	2.38523
1.33103	2.15822
1.38008	1.92829
1.42359	1.69625
1.4615	1.46279
1.4938	1.2284
1.52047	0.993457
1.54149	0.758217
1.55686	0.522839
1.56659	0.287411
1.57066	0.0519724
1.56908	-0.183467
1.56185	-0.418903
1.54897	-0.65431
1.53045	-0.889626
1.50627	-1.12473
1.47646	-1.3594
1.44102	-1.59332
